time,open,high,low,close,tick_volume,spread,real_volume,1HMA,2HMA,HMA1,HMA2,HO,HH,HL,HC,CRSIG,RSIVAL,volume,typical_price,prev_typical_price,prev_close,tr1,tr2,tr3,tr,TR,ATR,TP,MF,PMF,NMF,MFI,mfi,ma_fast,ma_slow,signal,signal1,signal2,signal3,signal4,position,position1,position2,position3,position4
2023-01-03 22:25:00,1.05567,1.05618,1.05563,1.05614,384,0,0,1.0562729640110002,1.0561824341642707,1.0562729640110002,1.0561824341642707,1.0560769035037052,1.0563009101899443,1.055886103746405,1.0561043691834462,1.0,44.26877470355909,384,1.0559833333333335,1.0559100000000001,1.05569,0.0005499999999998284,0.0004899999999998794,5.999999999994898e-05,0.0005499999999998284,0.0005499999999998284,0.00044999999999999804,1.0559833333333335,405.49760000000003,405.49760000000003,0.0,44.54768717843538,44.54768717843538,1.0563744444444447,1.056146111111111,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2023-01-03 22:30:00,1.05614,1.05641,1.05604,1.05607,366,0,0,1.0562052474488077,1.0561964269592887,1.0562052474488077,1.0561964269592887,1.0561120783323372,1.0563370317687921,1.0559115103015155,1.0561297102185867,1.0,37.815126050418755,366,1.0561733333333334,1.0559833333333335,1.05614,0.00036999999999998145,0.00026999999999999247,9.999999999998899e-05,0.00036999999999998145,0.00036999999999998145,0.00045357142857141826,1.0561733333333334,386.55944000000005,0.0,386.55944000000005,44.215181711941746,44.215181711941746,1.0563055555555556,1.0561694444444445,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 22:35:00,1.05607,1.05617,1.05588,1.05591,308,0,0,1.0561367668933748,1.0561987858377326,1.0561367668933748,1.0561987858377326,1.0561368642951339,1.0563621311886275,1.0559290862822794,1.0561446438156863,1.0,38.29787234042372,308,1.0559866666666666,1.0561733333333334,1.05607,0.0002900000000001235,9.999999999998899e-05,0.0001900000000001345,0.0002900000000001235,0.0002900000000001235,0.00044357142857143206,1.0559866666666666,325.24389333333335,0.0,325.24389333333335,39.339355311640404,39.339355311640404,1.056247777777778,1.056177222222222,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0
2023-01-03 22:40:00,1.05591,1.05594,1.05549,1.0555,336,0,0,1.056022840701801,1.0561849506556742,1.056022840701801,1.0561849506556742,1.056151144776267,1.056374244961914,1.0559359416386869,1.0561457224256687,1.0,35.43307086614111,336,1.0556433333333335,1.0559866666666666,1.05591,0.00045000000000006146,3.0000000000196536e-05,0.0004199999999998649,0.00045000000000006146,0.00045000000000006146,0.0004492857142857235,1.0556433333333335,354.6961600000001,0.0,354.6961600000001,39.86026063164538,39.86026063164538,1.0561200000000002,1.056155,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 22:45:00,1.0555,1.05576,1.05549,1.05553,294,0,0,1.0558985930950922,1.056156212625775,1.0558985930950922,1.056156212625775,1.0561515352383084,1.0563719801436864,1.055931994350028,1.056133389789761,1.0,22.641509433965027,294,1.0555933333333334,1.0556433333333335,1.0555,0.00026999999999999247,0.00025999999999992696,1.0000000000065512e-05,0.00026999999999999247,0.00026999999999999247,0.0004514285714285788,1.0555933333333334,310.34444,310.34444,0.0,43.87706484835119,43.87706484835119,1.0560166666666666,1.05614,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2023-01-03 22:50:00,1.05554,1.05573,1.05539,1.05558,500,0,0,1.0557953544350434,1.0561166748529818,1.0557953544350434,1.0561166748529818,1.0561386307510325,1.0563561915359205,1.0559175151439466,1.0561102309453254,1.0,28.49462365591006,500,1.0555666666666668,1.0555933333333334,1.05553,0.00034000000000000696,0.00019999999999997797,0.000140000000000029,0.00034000000000000696,0.00034000000000000696,0.00044642857142857776,1.0555666666666668,527.7833333333334,527.7833333333334,0.0,45.007820850076826,45.007820850076826,1.0559433333333335,1.056128888888889,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 22:55:00,1.05557,1.05558,1.05505,1.05516,382,0,0,1.055666946705303,1.0560638123542072,1.055666946705303,1.0560638123542072,1.056114859716586,1.0563275153965332,1.0558903889370947,1.0560744744471342,-1.0,33.33333333333333,382,1.0552633333333334,1.0555666666666668,1.05558,0.0005299999999999194,0.0,0.0005299999999999194,0.0005299999999999194,0.0005299999999999194,0.00044357142857143206,1.0552633333333334,403.1105933333334,0.0,403.1105933333334,35.95114032770397,35.95114032770397,1.0557733333333335,1.0560733333333334,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2023-01-03 23:00:00,1.05517,1.05522,1.05494,1.05522,266,0,0,1.05554372887519,1.0560004045970788,1.05554372887519,1.0560004045970788,1.0560786082292906,1.0562842424292562,1.0558503072759748,1.0560279269813817,-1.0,11.666666666654024,266,1.0551266666666665,1.0552633333333334,1.05516,0.000280000000000058,5.999999999994898e-05,0.000220000000000109,0.000280000000000058,0.000280000000000058,0.0004314285714285905,1.0551266666666665,280.6636933333333,280.6636933333333,0.0,42.04189650528358,42.04189650528358,1.0556444444444444,1.0560316666666667,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2023-01-03 23:05:00,1.05522,1.05535,1.05522,1.05528,126,2,0,1.0554498019278489,1.055931199456725,1.0554498019278489,1.055931199456725,1.0560316380289214,1.0562293111125354,1.0558022713702584,1.0559739691980818,-1.0,16.806722689061047,126,1.0552833333333334,1.0551266666666665,1.05522,0.00012999999999996348,0.00012999999999996348,0.0,0.00012999999999996348,0.00012999999999996348,0.00041285714285716716,1.0552833333333334,132.9657,132.9657,0.0,36.3614069987666,36.3614069987666,1.0555988888888888,1.055993888888889,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:10:00,1.05528,1.05535,1.05518,1.05525,76,2,0,1.0553815245091687,1.0558597182875997,1.0553815245091687,1.0558597182875997,1.0559773041360465,1.0561661777783766,1.0557497263805442,1.055915389729163,-1.0,18.867924528289635,76,1.0552599999999999,1.0552833333333334,1.05528,0.00017000000000000348,7.00000000000145e-05,9.999999999998899e-05,0.00017000000000000348,0.00017000000000000348,0.00040000000000001937,1.0552599999999999,80.19975999999998,0.0,80.19975999999998,40.81847404163521,40.81847404163521,1.0555,1.055937222222222,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:15:00,1.05525,1.05539,1.05524,1.05532,148,2,0,1.0553429012310773,1.0557900125917878,1.0553429012310773,1.0557900125917878,1.0559183813655626,1.0560986351709571,1.0556960971968639,1.055855494629427,-1.0,37.49999999998843,148,1.0553166666666667,1.0552599999999999,1.05525,0.0001500000000000945,0.000140000000000029,1.0000000000065512e-05,0.0001500000000000945,0.0001500000000000945,0.0003907142857143077,1.0553166666666667,156.18686666666667,156.18686666666667,0.0,47.6061491429385,47.6061491429385,1.0554166666666667,1.055861111111111,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2023-01-03 23:20:00,1.05532,1.0554,1.05474,1.05486,156,2,0,1.0552669367381913,1.0557174172342727,1.0552669367381913,1.0557174172342727,1.0558581688963862,1.0560298750761847,1.0556382347607756,1.0557916158377603,-1.0,20.86956521737787,156,1.055,1.0553166666666667,1.05532,0.0006599999999998829,7.999999999985796e-05,0.0005800000000000249,0.0006599999999998829,0.0006599999999998829,0.00039071428571429187,1.055,164.57999999999998,0.0,164.57999999999998,39.37810297432258,39.37810297432258,1.0553,1.055773888888889,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2023-01-03 23:25:00,1.05486,1.05518,1.05486,1.05498,194,2,0,1.0551884197839878,1.0556434240934907,1.0551884197839878,1.0556434240934907,1.0557939956453275,1.0559598937154853,1.0555771429211998,1.05572501798828,-1.0,25.409836065576457,194,1.0550066666666666,1.055,1.05486,0.000320000000000098,0.000320000000000098,0.0,0.000320000000000098,0.000320000000000098,0.00037357142857143345,1.0550066666666666,204.67129333333332,204.67129333333332,0.0,47.73520356954128,47.73520356954128,1.0552422222222222,1.055681111111111,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:30:00,1.05498,1.05513,1.05491,1.055,131,2,0,1.0551252895376872,1.0555703493177009,1.0551252895376872,1.0555703493177009,1.0557271251622558,1.0558890626326314,1.0555149203574337,1.0556575893294993,-1.0,40.24390243901515,131,1.0550133333333331,1.0550066666666666,1.05498,0.00021999999999988695,0.00014999999999987246,7.00000000000145e-05,0.00021999999999988695,0.00021999999999988695,0.0003378571428571358,1.0550133333333331,138.20674666666665,138.20674666666665,0.0,55.708641069333794,55.708641069333794,1.0551833333333334,1.0556,0,0,0,1,0,0.0,0.0,-1.0,1.0,0.0
2023-01-03 23:35:00,1.055,1.055,1.05485,1.05491,82,2,0,1.0550687368825886,1.0554987622361096,1.0550687368825886,1.0554987622361096,1.0556594454220707,1.055817014718545,1.0554527216565643,1.0555900755625065,-1.0,31.764705882351393,82,1.0549199999999999,1.0550133333333331,1.055,0.00014999999999987246,0.0,0.00014999999999987246,0.00014999999999987246,0.00014999999999987246,0.00030928571428571035,1.0549199999999999,86.50343999999998,0.0,86.50343999999998,49.29511224495572,49.29511224495572,1.0551088888888889,1.055526111111111,0,0,0,0,0,0.0,0.0,0.0,-1.0,0.0
2023-01-03 23:40:00,1.05491,1.05491,1.05463,1.05479,120,2,0,1.0550064414447877,1.0554279143202192,1.0550064414447877,1.0554279143202192,1.0555917020326806,1.0557435338223393,1.055389355751959,1.0555222624582412,-1.0,23.07692307692308,120,1.0547766666666665,1.0549199999999999,1.05491,0.000280000000000058,0.0,0.000280000000000058,0.000280000000000058,0.000280000000000058,0.00030285714285714437,1.0547766666666665,126.57319999999997,0.0,126.57319999999997,53.18852218718815,53.18852218718815,1.0550677777777777,1.0554205555555556,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0
2023-01-03 23:45:00,1.05479,1.05487,1.05459,1.05469,211,2,0,1.0549350216865059,1.0553569188739342,1.0549350216865059,1.0553569188739342,1.0555236805330714,1.0556690663730381,1.055324665851413,1.055453733850741,-1.0,21.42857142857143,211,1.0547166666666665,1.0547766666666665,1.05479,0.000280000000000058,8.000000000008001e-05,0.00019999999999997797,0.000280000000000058,0.000280000000000058,0.000302142857142854,1.0547166666666665,222.54521666666665,0.0,222.54521666666665,54.901391016615285,54.901391016615285,1.0550088888888889,1.0553266666666667,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:50:00,1.05469,1.05497,1.05464,1.05474,192,2,0,1.0548737934050705,1.0552873150305861,1.0548737934050705,1.0552873150305861,1.055454964256136,1.0555958610488638,1.055260003563053,1.055385684629691,-1.0,19.791666666674615,192,1.0547833333333332,1.0547166666666665,1.05469,0.00032999999999994145,0.000280000000000058,4.999999999988347e-05,0.00032999999999994145,0.00032999999999994145,0.00029357142857141687,1.0547833333333332,202.51839999999999,202.51839999999999,0.0,64.32121268356333,64.32121268356333,1.0549488888888887,1.0552738888888888,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:55:00,1.05474,1.05498,1.0547,1.0547,183,2,0,1.0548227291111423,1.0552199972310228,1.0548227291111423,1.0552199972310228,1.0553867472989944,1.0555257296186409,1.0551973691629732,1.0553189242995753,-1.0,35.1851851851966,183,1.0547933333333332,1.0547833333333332,1.05474,0.000280000000000058,0.00024000000000001798,4.0000000000040004e-05,0.000280000000000058,0.000280000000000058,0.0002942857142857073,1.0547933333333332,193.02718,0.0,193.02718,56.275941035079775,56.275941035079775,1.0548877777777779,1.055193888888889,0,0,0,1,0,0.0,0.0,-1.0,0.0,0.0
2023-01-04 00:00:00,1.05465,1.05465,1.05445,1.05454,11,29,0,1.0547631272260847,1.0551535377819963,1.0547631272260847,1.0551535377819963,1.0553192895371926,1.0554562855289276,1.0551353922246804,1.0552526481348494,-1.0,12.06896551724337,11,1.0545466666666667,1.0547933333333332,1.0547,0.00019999999999997797,4.999999999988347e-05,0.00024999999999986144,0.00024999999999986144,0.00019999999999997797,0.0002842857142857052,1.0545466666666667,11.600013333333335,0.0,11.600013333333335,46.40238517083093,46.40238517083093,1.054801111111111,1.0551088888888889,0,0,1,0,0,0.0,0.0,1.0,-1.0,0.0
2023-01-04 00:05:00,1.05453,1.05459,1.05445,1.05459,20,35,0,1.054710618120054,1.055089019597285,1.054710618120054,1.055089019597285,1.0552520409841855,1.0553864227256553,1.055074024955178,1.055187692131159,-1.0,16.39344262294904,20,1.0545433333333334,1.0545466666666667,1.05454,0.00013999999999980695,4.999999999988347e-05,8.999999999992347e-05,0.00013999999999980695,0.00013999999999980695,0.0002564285714285543,1.0545433333333334,21.090866666666667,21.090866666666667,0.0,56.21557245031216,56.21557245031216,1.054771111111111,1.0550355555555557,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0
2023-01-04 00:10:00,1.05461,1.05462,1.05448,1.0546,18,35,0,1.054671422813724,1.055027760442327,1.054671422813724,1.055027760442327,1.055186332006893,1.0553167692372345,1.055014170404758,1.0551251054852808,-1.0,20.75471698113681,18,1.0545666666666664,1.0545433333333334,1.05459,0.00013999999999980695,2.999999999997449e-05,0.00010999999999983245,0.00013999999999980695,0.00013999999999980695,0.00024642857142853636,1.0545666666666664,18.982199999999995,18.982199999999995,0.0,49.70429541549307,49.70429541549307,1.0547288888888888,1.0549855555555556,0,0,1,0,0,0.0,0.0,0.0,-1.0,0.0
2023-01-04 00:15:00,1.05455,1.0546,1.05432,1.05443,20,30,0,1.054623312225366,1.0549681082888496,1.054623312225366,1.0549681082888496,1.05512265697122,1.055248138940006,1.054954963820349,1.055063904373834,-1.0,18.9655172413879,20,1.0544499999999999,1.0545666666666664,1.0546,0.000280000000000058,0.0,0.000280000000000058,0.000280000000000058,0.000280000000000058,0.0002571428571428288,1.0544499999999999,21.089,0.0,21.089,45.00958813622227,45.00958813622227,1.0546655555555555,1.0549244444444446,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:20:00,1.05454,1.05459,1.05443,1.05457,20,33,0,1.0545914781646644,1.0549122341997235,1.0545914781646644,1.0549122341997235,1.0550615807655521,1.055181428962549,1.0548977730732594,1.0550056586238068,-1.0,40.32258064517053,20,1.05453,1.0544499999999999,1.05443,0.00015999999999993797,0.00015999999999993797,0.0,0.00015999999999993797,0.00015999999999993797,0.00025642857142853844,1.05453,21.0906,21.0906,0.0,48.011818862414394,48.011818862414394,1.0546277777777777,1.0548683333333333,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0
2023-01-04 00:25:00,1.05459,1.05469,1.0543,1.0546,24,31,0,1.054578660910109,1.0548618055327887,1.054578660910109,1.0548618055327887,1.0550042600100804,1.0551186482713608,1.0548421885564847,1.0549517022522652,-1.0,38.33333333332963,24,1.05453,1.05453,1.05457,0.00038999999999989043,0.00011999999999989797,0.00026999999999999247,0.00038999999999989043,0.00038999999999989043,0.000273571428571381,1.05453,25.30872,25.30872,0.0,43.344389826822955,43.344389826822955,1.0546066666666667,1.0548372222222222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:30:00,1.0546,1.05471,1.05431,1.05432,549,28,0,1.0545422976162315,1.0548130882865983,1.0545422976162315,1.0548130882865983,1.0549515037326167,1.055061154670264,1.0547885344559407,1.0548996414399094,-1.0,27.380952380948287,549,1.0544466666666665,1.05453,1.0546,0.00039999999999995595,0.0001100000000000545,0.00028999999999990145,0.00039999999999995595,0.00039999999999995595,0.0002549999999999576,1.0544466666666665,578.89122,0.0,578.89122,33.75190796848361,33.75190796848361,1.0545655555555555,1.0547872222222223,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
2023-01-04 00:35:00,1.05446,1.05469,1.05428,1.05435,1055,32,0,1.0544971357772486,1.05476546955331,1.0544971357772486,1.05476546955331,1.0549021593301282,1.0550093313063424,1.0547369792579167,1.0548490110365496,-1.0,36.61971830984946,1055,1.05444,1.0544466666666665,1.05432,0.0004099999999997994,0.00036999999999998145,3.999999999981796e-05,0.0004099999999997994,0.0004099999999997994,0.0002614285714285077,1.05444,1112.4342000000001,1112.4342000000001,0.0,55.38520564471246,55.38520564471246,1.0545222222222224,1.0547355555555555,0,0,0,1,0,0.0,0.0,-1.0,1.0,0.0
2023-01-04 00:40:00,1.05449,1.05467,1.05432,1.05465,1366,35,0,1.0544925630298017,1.054723950138238,1.0544925630298017,1.054723950138238,1.0548561245436465,1.0549629921326242,1.0546883419693365,1.0548032589938803,-1.0,53.12500000000795,1366,1.0545466666666667,1.05444,1.05435,0.0003500000000000725,0.000320000000000098,2.999999999997449e-05,0.0003500000000000725,0.0003500000000000725,0.0002707142857142353,1.0545466666666667,1440.5107466666668,1440.5107466666668,0.0,69.61834543710805,69.61834543710805,1.0545166666666665,1.0547022222222222,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:45:00,1.05459,1.05464,1.05441,1.05461,548,28,0,1.0545100301300412,1.054689710721588,1.0545100301300412,1.054689710721588,1.0548145360345755,1.0549215368404539,1.054644160988919,1.0547634552620753,-1.0,50.505050505053674,548,1.0545533333333335,1.0545466666666667,1.05465,0.00022999999999995246,1.0000000000065512e-05,0.00024000000000001798,0.00024000000000001798,0.00022999999999995246,0.00027642857142852673,1.0545533333333335,577.8952266666668,0.0,577.8952266666668,62.138415763135924,62.138415763135924,1.0545244444444444,1.0546627777777777,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:50:00,1.05462,1.05468,1.05462,1.05468,21,32,0,1.0545427652561,1.054663740692575,1.0545427652561,1.054663740692575,1.0547781531150315,1.0548849604806017,1.0546073870548254,1.0547305575892099,-1.0,64.044943820225,21,1.0546600000000002,1.0545533333333335,1.05461,6.000000000017103e-05,7.00000000000145e-05,9.999999999843467e-06,7.00000000000145e-05,6.000000000017103e-05,0.0002607142857142491,1.0546600000000002,22.14786,22.14786,0.0,64.08591077206587,64.08591077206587,1.0545344444444444,1.0546527777777779,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:55:00,1.05468,1.0547,1.05456,1.05462,51,26,0,1.0545706955189966,1.054644633680604,1.0545706955189966,1.054644633680604,1.0547477338119566,1.054853265866857,1.0545782190185606,1.0547038477000852,-1.0,53.08641975307763,51,1.0546266666666666,1.0546600000000002,1.05468,0.000140000000000029,1.999999999990898e-05,0.00012000000000012001,0.000140000000000029,0.000140000000000029,0.000250714285714247,1.0546266666666666,53.785959999999996,0.0,53.785959999999996,66.60083045308005,66.60083045308005,1.0545366666666667,1.0546327777777778,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:00:00,1.05462,1.05525,1.05451,1.05515,362,8,0,1.054656477928654,1.0546393042835918,1.054656477928654,1.0546393042835918,1.0547225576080639,1.0548322217917263,1.0545555619957265,1.0546883162503338,-1.0,70.99236641220624,362,1.05497,1.0546266666666666,1.05462,0.0007399999999999629,0.0006300000000001305,0.00010999999999983245,0.0007399999999999629,0.0007399999999999629,0.00027999999999996284,1.05497,381.89914,381.89914,0.0,67.9382184380585,67.9382184380585,1.0546166666666668,1.054641111111111,1,1,0,1,0,1.0,1.0,0.0,0.0,0.0
2023-01-04 01:05:00,1.05515,1.05539,1.05515,1.05527,264,10,0,1.0547832951419447,1.054650475619768,1.0547832951419447,1.054650475619768,1.054707716445983,1.0548249662105242,1.054545351511663,1.0546863883844477,-1.0,91.30434782607185,264,1.0552700000000002,1.05497,1.05515,0.00024000000000001798,0.00024000000000001798,0.0,0.00024000000000001798,0.00024000000000001798,0.0002771428571428171,1.0552700000000002,278.59128000000004,278.59128000000004,0.0,72.76724900105697,72.76724900105697,1.0546944444444444,1.054661111111111,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:10:00,1.05527,1.0553,1.05498,1.05504,430,13,0,1.0548839191810724,1.0546729491483864,1.0548839191810724,1.0546729491483864,1.0547057819807881,1.0548303272887338,1.0545470559646541,1.0546949850786542,-1.0,75.5555555555508,430,1.0551066666666666,1.0552700000000002,1.05527,0.00031999999999987594,2.999999999997449e-05,0.00028999999999990145,0.00031999999999987594,0.00031999999999987594,0.0002857142857142384,1.0551066666666666,453.69586666666663,0.0,453.69586666666663,66.3427540033504,66.3427540033504,1.0547433333333334,1.054675,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:15:00,1.05504,1.05512,1.05451,1.05461,257,11,0,1.054896717833974,1.0546956950700552,1.054896717833974,1.0546956950700552,1.05471383217678,1.054844126870055,1.0545537444075739,1.0547065157150795,-1.0,48.64864864864742,257,1.0547466666666667,1.0551066666666666,1.05504,0.0006099999999999994,8.000000000008001e-05,0.0005299999999999194,0.0006099999999999994,0.0006099999999999994,0.0003192857142856807,1.0547466666666667,271.06989333333337,0.0,271.06989333333337,62.78711576162035,62.78711576162035,1.0547755555555556,1.0546705555555556,1,0,0,1,0,0.0,-1.0,0.0,0.0,0.0
2023-01-04 01:20:00,1.0546,1.0548,1.05415,1.05428,338,9,0,1.0548150559444371,1.0547085065764292,1.0548150559444371,1.0547085065764292,1.0547243147100764,1.0548596707087163,1.054557502954915,1.0547132909670716,-1.0,40.67796610169683,338,1.05441,1.0547466666666667,1.05461,0.0006500000000000394,0.00018999999999991246,0.000460000000000127,0.0006500000000000394,0.0006500000000000394,0.00035571428571426873,1.05441,356.39058,0.0,356.39058,58.66129932425685,58.66129932425685,1.0547677777777777,1.0546449999999998,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:25:00,1.05428,1.0546,1.05402,1.05444,413,8,0,1.0547155350285093,1.054710930004948,1.0547155350285093,1.054710930004948,1.0547297428482283,1.05487122385472,1.0545535104561676,1.0547139747874215,-1.0,43.54838709677361,413,1.0543533333333335,1.05441,1.05428,0.0005800000000000249,0.00031999999999987594,0.000260000000000149,0.0005800000000000249,0.0005800000000000249,0.0003771428571428378,1.0543533333333335,435.4479266666667,435.4479266666667,0.0,61.86273881645182,61.86273881645182,1.0547444444444445,1.0546305555555555,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:30:00,1.05439,1.0545,1.0542,1.05439,422,7,0,1.0546228504277853,1.054703578029179,1.0546228504277853,1.054703578029179,1.054728379696024,1.0548753677257245,1.0545424956741813,1.0547081511455283,-1.0,43.78378378378476,422,1.054363333333333,1.0543533333333335,1.05444,0.00029999999999996696,5.999999999994898e-05,0.00024000000000001798,0.00029999999999996696,0.00029999999999996696,0.0003871428571428399,1.054363333333333,444.94132666666655,0.0,444.94132666666655,57.4589485167613,57.4589485167613,1.05472,1.0546222222222221,0,0,0,1,0,-1.0,0.0,0.0,0.0,0.0
2023-01-04 01:35:00,1.05437,1.05465,1.05435,1.05465,159,2,0,1.054580755506783,1.0546924134671078,1.054580755506783,1.0546924134671078,1.0547200605967935,1.0548730294428594,1.0545274544377172,1.0546993623926249,-1.0,34.1772151898743,159,1.05455,1.054363333333333,1.05439,0.000300000000000189,0.000260000000000149,4.0000000000040004e-05,0.000300000000000189,0.000300000000000189,0.0003807142857142898,1.05455,167.67345,167.67345,0.0,58.38001318701026,58.38001318701026,1.0547166666666667,1.0546255555555555,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:40:00,1.05463,1.05471,1.05425,1.05427,228,2,0,1.054527188312309,1.0546747850737084,1.054527188312309,1.0546747850737084,1.0547085301104717,1.0548661472866416,1.0545093722255854,1.0546855761352536,-1.0,22.82608695652567,228,1.0544099999999998,1.05455,1.05465,0.000460000000000127,5.999999999994898e-05,0.000400000000000178,0.000460000000000127,0.000460000000000127,0.0003850000000000163,1.0544099999999998,240.40547999999995,0.0,240.40547999999995,61.5483880234838,61.5483880234838,1.0546777777777776,1.0546072222222223,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0
2023-01-04 01:45:00,1.05427,1.05441,1.05416,1.0544,293,8,0,1.0544830719252922,1.0546528907336494,1.0544830719252922,1.0546528907336494,1.0546921316546585,1.0548529903080683,1.0544883073322102,1.0546680445149328,-1.0,31.6091954023004,293,1.0543233333333335,1.0544099999999998,1.05427,0.0002500000000000835,0.000140000000000029,0.0001100000000000545,0.0002500000000000835,0.0002500000000000835,0.00037357142857146516,1.0543233333333335,308.91673666666674,308.91673666666674,0.0,55.86194786968864,55.86194786968864,1.0545944444444446,1.0546055555555554,0,0,0,1,0,0.0,0.0,-1.0,0.0,0.0
2023-01-04 01:50:00,1.0544,1.05477,1.05438,1.05467,147,2,0,1.054485561521022,1.0546328847723907,1.054485561521022,1.0546328847723907,1.0546723064904513,1.05483763050467,1.0544673087766219,1.0546509844460277,-1.0,51.89873417721341,147,1.0546066666666667,1.0543233333333335,1.0544,0.00038999999999989043,0.00036999999999998145,1.999999999990898e-05,0.00038999999999989043,0.00038999999999989043,0.000376428571428595,1.0546066666666667,155.02718000000002,155.02718000000002,0.0,42.1830004258585,42.1830004258585,1.0545277777777777,1.0546111111111112,0,0,0,0,0,0.0,0.0,0.0,-1.0,0.0
2023-01-04 01:55:00,1.05467,1.0547,1.05452,1.05455,71,2,0,1.0545006867735895,1.054615506305032,1.0545006867735895,1.054615506305032,1.0546533454672296,1.054821662286638,1.054449569578168,1.054635191013542,-1.0,59.85401459853921,71,1.05459,1.0546066666666667,1.05467,0.000180000000000069,2.999999999997449e-05,0.0001500000000000945,0.000180000000000069,0.000180000000000069,0.00037285714285717475,1.05459,74.87589,0.0,74.87589,48.004572448364954,48.004572448364954,1.0544733333333332,1.0546083333333334,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 02:00:00,1.05455,1.05534,1.05453,1.05513,277,1,0,1.05458849902414,1.0546099909587034,1.05458849902414,1.0546099909587034,1.0546360497842022,1.0548131112215915,1.054436485254217,1.0546274167959855,-1.0,69.27374301675624,277,1.055,1.05459,1.05455,0.0008099999999999774,0.0007899999999998464,2.0000000000131024e-05,0.0008099999999999774,0.0008099999999999774,0.00042642857142858947,1.055,292.23499999999996,292.23499999999996,0.0,51.59166189732792,51.59166189732792,1.054531111111111,1.0546533333333334,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
2023-01-04 02:05:00,1.05519,1.05557,1.05509,1.05549,360,1,0,1.0547541896496226,1.0546240939317244,1.0547541896496226,1.0546240939317244,1.0546277995552948,1.0548174359917215,1.0544344144464048,1.054633863768779,-1.0,76.1904761904787,360,1.0553833333333333,1.055,1.05513,0.0004799999999998139,0.00043999999999999595,3.999999999981796e-05,0.0004799999999998139,0.0004799999999998139,0.0004507142857142884,1.0553833333333333,379.938,379.938,0.0,56.58259244494162,56.58259244494162,1.0546655555555555,1.0547166666666667,1,1,0,1,0,1.0,1.0,0.0,0.0,0.0
2023-01-04 02:10:00,1.05553,1.05566,1.05545,1.05552,312,1,0,1.0549424995644943,1.0546582700739613,1.0549424995644943,1.0546582700739613,1.0546347483291592,1.0548365205416945,1.0544489334501415,1.0546559139722853,-1.0,73.26203208556181,312,1.0555433333333333,1.0553833333333333,1.05549,0.00021000000000004349,0.00017000000000000348,4.0000000000040004e-05,0.00021000000000004349,0.00021000000000004349,0.00041285714285715133,1.0555433333333333,329.32952,329.32952,0.0,56.037668047523155,56.037668047523155,1.0547855555555554,1.0547650000000002,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 02:15:00,1.05556,1.05567,1.05541,1.0556,226,1,0,1.0551216710657387,1.054710290676603,1.0551216710657387,1.054710290676603,1.054658126438844,1.0548692887180098,1.054479973867255,1.054692884459396,1.0,92.35668789809493,226,1.05556,1.0555433333333333,1.05552,0.000260000000000149,0.0001500000000000945,0.0001100000000000545,0.000260000000000149,0.000260000000000149,0.0004142857142857321,1.05556,238.55656000000002,238.55656000000002,0.0,55.61341393071998,55.61341393071998,1.05492,1.05482,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0
